,read_id,payload_prediction,library_motif,raw_transcript,quality
66,048518e1-457b-4663-ac5b-55f05977a7dd,"[[8], [3], [3], [8], [1], [3], [6], [3]]","['ltm8_1x4', 'ltm8_2x8', 'ltm8_3x8', 'ltm8_4x3', 'ltm8_5x3', 'ltm8_6x8', 'ltm8_7x1', 'ltm8_8x3', 'ltm8_9x6', 'ltm8_10x3']",9 4 9 10 8 10 11 8 11 12 3 12 13 3 13 14 8 14 15 1 15 16 3 16 17 6 17 18 3 18,5.31387771758396
67,04924d51-cdfb-4436-bfaf-466f9b8b7f47,"[[8], [7], [8], [2], [5], [4], [6], [6]]","['ltm8_1x6', 'ltm8_2x6', 'ltm8_3x8', 'ltm8_4x7', 'ltm8_5x8', 'ltm8_6x2', 'ltm8_7x5', 'ltm8_8x4', 'ltm8_9x6', 'ltm8_10x6']",9 6 9 10 6 10 11 8 11 12 7 12 13 8 13 14 2 14 15 5 15 16 4 16 17 6 17 18 6 18,10.944504721301785
68,049e945d-4990-405c-9a5c-68cf7bebe2f6,"[[3], [2], [3], [1], [3], [8], [4], [6]]","['ltm8_1x2', 'ltm8_2x7', 'ltm8_3x3', 'ltm8_4x2', 'ltm8_5x3', 'ltm8_6x1', 'ltm8_7x3', 'ltm8_8x8', 'ltm8_9x4', 'ltm8_10x6']",9 2 9 10 7 10 11 3 11 12 2 12 13 3 13 14 1 14 15 3 15 16 8 16 17 4 17 18 6 18,7.320331058109046
69,049ead61-f658-4da0-9ffc-ce8d14cf0e89,"[[8], [5], [8], [7], [5], [3], [], []]","['ltm8_1x4', 'ltm8_2x4', 'ltm8_3x8', 'ltm8_4x5', 'ltm8_5x8', 'ltm8_6x7', 'ltm8_7x5', 'ltm8_8x3']",18 18 17 17 16 3 16 15 5 15 14 7 14 13 8 13 12 5 12 11 8 11 10 4 10 9 4 9,13.533372977933844
70,04af9c86-3815-4ca0-a431-87818215e1b4,"[[2], [1], [3], [1], [6], [1], [5], [3]]","['ltm8_1x4', 'ltm8_2x2', 'ltm8_3x2', 'ltm8_4x1', 'ltm8_5x3', 'ltm8_6x1', 'ltm8_7x6', 'ltm8_8x1', 'ltm8_9x5', 'ltm8_10x3']",9 4 9 10 2 10 11 2 11 12 1 12 13 3 13 14 1 14 15 6 15 16 1 16 17 5 17 18 3 18,10.295733043221365
71,04b4ab1f-6125-4680-94f5-545feca92f2a,"[[8], [8], [8], [6], [2], [3], [6], [1]]","['ltm8_1x2', 'ltm8_2x6', 'ltm8_3x8', 'ltm8_4x8', 'ltm8_5x8', 'ltm8_6x6', 'ltm8_7x2', 'ltm8_8x3', 'ltm8_9x6', 'ltm8_10x1']",9 2 9 10 6 10 11 8 11 12 8 12 13 8 13 14 6 14 15 2 15 16 3 16 17 6 17 18 1 18,7.416759137475828
72,04ba3e70-288d-4259-9c99-b5033cb12128,"[[1], [2], [5], [1], [2], [4], [8], [1]]","['ltm8_1x4', 'ltm8_2x2', 'ltm8_3x1', 'ltm8_4x2', 'ltm8_5x5', 'ltm8_6x1', 'ltm8_7x2', 'ltm8_8x4', 'ltm8_9x8', 'ltm8_10x1']",9 4 9 10 2 10 11 1 11 12 2 12 13 5 13 14 1 14 15 2 15 16 4 16 17 8 17 18 1 18,13.159599109484398
73,04db4f19-48ca-41b0-89da-12274983a8bf,"[[1], [6], [5], [8], [], [], [], []]","['ltm8_1x2', 'ltm8_2x3', 'ltm8_3x1', 'ltm8_4x6', 'ltm8_5x5', 'ltm8_6x8']",14 8 14 13 5 13 12 6 12 11 1 11 10 3 10 9 2 9,20.761018190140117
74,051115df-c8df-47e4-9ec3-a5a205a716f0,"[[8], [8], [1], [2], [8], [8], [1], [1]]","['ltm8_1x1', 'ltm8_2x8', 'ltm8_3x8', 'ltm8_4x8', 'ltm8_5x1', 'ltm8_6x2', 'ltm8_7x8', 'ltm8_8x8', 'ltm8_9x1', 'ltm8_10x1']",9 1 9 10 8 10 11 8 11 12 8 12 13 1 13 14 2 14 15 8 15 16 8 16 17 1 17 18 1 18,9.897500785610415
75,05204a06-1cd6-47d2-8edc-132899dce831,"[[4], [6], [6], [7], [5], [], [], []]","['ltm8_1x2', 'ltm8_2x2', 'ltm8_3x4', 'ltm8_4x6', 'ltm8_5x6', 'ltm8_6x7', 'ltm8_7x5']",15 5 15 14 7 14 13 6 13 12 6 12 11 4 11 10 2 10 9 2 9,16.846307889197767
76,052723f2-b76b-4471-8f97-b30600c43543,"[[8], [3], [2], [3], [3], [1], [8], [3]]","['ltm8_2x7', 'ltm8_3x8', 'ltm8_4x3', 'ltm8_5x2', 'ltm8_6x3', 'ltm8_7x3', 'ltm8_8x1', 'ltm8_9x8', 'ltm8_10x3']",18 3 18 17 8 17 16 1 16 15 3 15 14 3 14 13 2 13 12 3 12 11 8 11 10 7 10 9 10 9,7.635717673178402
77,053eb452-3979-4290-aa58-a285a8626e29,"[[7], [3], [3], [7], [7], [8], [3], [7]]","['ltm8_1x5', 'ltm8_2x7', 'ltm8_3x7', 'ltm8_4x3', 'ltm8_5x3', 'ltm8_6x7', 'ltm8_7x7', 'ltm8_8x8', 'ltm8_9x3', 'ltm8_10x7']",9 5 9 10 7 10 11 7 11 12 3 12 13 3 13 14 7 14 15 7 15 16 8 16 17 3 17 18 7 18,5.86982369058102
78,0552faf7-6a85-44ca-8392-cd837c972d9d,"[[], [], [], [], [3], [1], [5], [1]]","['ltm8_2x4', 'ltm8_7x3', 'ltm8_8x1', 'ltm8_9x5', 'ltm8_10x1']",18 1 18 17 5 17 16 1 16 15 15 3 15 10 4 10,7.107023857926549
79,056ad883-0158-42b9-a5d1-53f98386dae1,"[[], [], [], [], [1], [], [6], [3]]","['ltm8_1x8', 'ltm8_2x5', 'ltm8_7x1', 'ltm8_9x6', 'ltm8_10x3']",18 3 18 17 6 17 16 15 1 15 10 5 10 9 8 9,3.404427669598395
80,05a840a9-a9c1-4bec-8329-584496a289b9,"[[1], [8], [8], [1], [], [], [], []]","['ltm8_1x2', 'ltm8_2x7', 'ltm8_3x1', 'ltm8_4x8', 'ltm8_5x8', 'ltm8_6x1']",14 1 14 13 8 13 12 8 12 11 1 11 10 7 10 9 2 9,14.123674753444558
81,05aec0aa-0053-4170-8313-3b8a6d840b7b,"[[8], [4], [8], [8], [1], [2], [3], [8]]","['ltm8_1x1', 'ltm8_2x2', 'ltm8_3x8', 'ltm8_4x4', 'ltm8_5x8', 'ltm8_6x8', 'ltm8_7x1', 'ltm8_8x2', 'ltm8_9x3', 'ltm8_10x8']",9 1 9 10 2 10 11 8 11 12 4 12 13 8 13 14 8 14 15 1 15 16 2 16 17 3 17 18 8 18,10.900701684376713
82,05b096f3-5ce7-4b87-aefb-57a8e3d9a15d,"[[6], [2], [3], [], [], [], [3, 4], []]","['ltm8_1x7', 'ltm8_2x5', 'ltm8_3x6', 'ltm8_4x2', 'ltm8_5x3', 'ltm8_9x3', 'ltm8_9x4']",3 17 4 16 13 3 13 12 2 12 11 6 11 10 5 10 9 7 9,6.6835249711989375
83,05b868eb-4cb7-4e00-8a41-a96b06f4f92c,"[[4], [1], [7], [2], [], [], [], []]","['ltm8_1x4', 'ltm8_2x7', 'ltm8_3x4', 'ltm8_4x1', 'ltm8_5x7', 'ltm8_6x2']",14 2 14 13 7 13 12 1 12 11 4 11 10 7 10 9 4 9,20.582009783946038
84,05c189e1-9683-4e1c-9f2c-378db07a5823,"[[8], [8], [3], [1], [1], [4], [5], [4]]","['ltm8_1x4', 'ltm8_2x8', 'ltm8_3x8', 'ltm8_4x8', 'ltm8_5x3', 'ltm8_6x1', 'ltm8_7x1', 'ltm8_8x4', 'ltm8_9x5', 'ltm8_10x4']",9 4 9 10 8 10 11 8 11 12 8 12 13 3 13 14 1 14 15 1 15 16 4 16 17 5 17 18 4 18,5.999858945096587
85,05dbcf92-020b-489b-9278-7c8a8ba17df6,"[[1], [8], [2], [8], [4], [5], [5], [5]]","['ltm8_1x8', 'ltm8_2x5', 'ltm8_3x1', 'ltm8_4x8', 'ltm8_5x2', 'ltm8_6x8', 'ltm8_7x4', 'ltm8_8x5', 'ltm8_9x5', 'ltm8_10x5']",9 8 9 10 5 10 11 1 11 12 8 12 13 2 13 14 8 14 15 4 15 16 5 16 17 5 17 18 5 18,6.829004836737477
86,05e4437b-9850-4cf3-8920-d50339e94c50,"[[1, 4], [], [], [], [3], [], [4], []]","['ltm8_1x1', 'ltm8_2x3', 'ltm8_3x1', 'ltm8_3x4', 'ltm8_7x3', 'ltm8_9x4']",4 17 15 3 15 11 1 11 4 11 10 3 10 9 1 9,6.680852869048259
87,05e8fb32-c788-4050-9004-f5588a2529ea,"[[4], [4], [1], [1], [2], [8], [5], [3]]","['ltm8_1x1', 'ltm8_2x2', 'ltm8_3x4', 'ltm8_4x4', 'ltm8_5x1', 'ltm8_6x1', 'ltm8_7x2', 'ltm8_8x8', 'ltm8_9x5', 'ltm8_10x3']",9 1 9 10 2 10 11 4 11 12 4 12 13 1 13 14 1 14 15 2 15 16 8 16 17 5 17 18 3 18,5.21107086880882
88,05f66362-227f-44d3-aeca-51c5fbf5265e,"[[6], [6], [5], [5], [], [], [], []]","['ltm8_1x2', 'ltm8_2x7', 'ltm8_3x6', 'ltm8_4x6', 'ltm8_5x5', 'ltm8_6x5']",14 5 14 13 5 13 12 6 12 11 6 11 10 7 10 9 2 9,12.483236007720349
89,060e38a0-f35f-43a5-a502-64fdafe6dbaa,"[[], [], [], [5], [5], [5], [5], [8]]","['ltm8_1x5', 'ltm8_2x3', 'ltm8_6x5', 'ltm8_7x5', 'ltm8_8x5', 'ltm8_9x5', 'ltm8_10x8']",18 8 18 17 5 17 16 5 16 15 5 15 14 5 14 10 3 10 9 5 9,6.527153090157897
90,060f824c-ddba-4e4e-b864-7951d654659c,"[[4], [5], [8], [5], [3], [1], [6], [6]]","['ltm8_1x2', 'ltm8_2x1', 'ltm8_3x4', 'ltm8_4x5', 'ltm8_5x8', 'ltm8_6x5', 'ltm8_7x3', 'ltm8_8x1', 'ltm8_9x6', 'ltm8_10x6']",9 2 9 10 1 10 11 4 11 12 5 12 13 8 13 14 5 14 15 3 15 16 1 16 17 6 17 18 6 18,11.203311265827171
91,062fb435-c90c-4de0-a5bc-1945692fea51,"[[2], [6], [5], [4], [], [], [], []]","['ltm8_1x4', 'ltm8_2x5', 'ltm8_3x2', 'ltm8_4x6', 'ltm8_5x5', 'ltm8_6x4']",14 4 14 13 5 13 12 6 12 11 2 11 10 5 10 9 4 9,19.96160427742089
92,063bb142-32e0-402e-b165-46c4353d5dee,"[[5], [4], [], [], [], [3], [6], [4]]","['ltm8_1x2', 'ltm8_2x6', 'ltm8_3x5', 'ltm8_4x4', 'ltm8_8x3', 'ltm8_9x6', 'ltm8_10x4']",18 4 18 17 6 17 16 16 3 16 12 4 12 11 5 11 10 6 10 9 2 9,8.16148568233952
93,064d0550-278f-45be-a695-573271f1b471,"[[2], [1], [1], [2], [5], [7], [8], [4]]","['ltm8_1x3', 'ltm8_2x8', 'ltm8_3x2', 'ltm8_4x1', 'ltm8_5x1', 'ltm8_6x2', 'ltm8_7x5', 'ltm8_8x7', 'ltm8_9x8', 'ltm8_10x4']",9 3 9 10 8 10 11 2 11 12 1 12 13 1 13 14 2 14 15 5 15 16 7 16 17 8 17 18 4 18,7.8904877285679555
94,06617db5-ec3b-411a-9c16-77a42698dbc9,"[[1], [7], [4], [8], [], [], [], []]","['ltm8_1x4', 'ltm8_2x2', 'ltm8_3x1', 'ltm8_4x7', 'ltm8_5x4', 'ltm8_6x8']",14 8 14 13 4 13 12 7 12 11 1 11 10 2 10 9 4 9,11.170551731302954
95,067960d1-f920-4eee-af8b-1324b594a821,"[[2], [1], [8], [1], [8], [8], [6], [6]]","['ltm8_1x2', 'ltm8_2x5', 'ltm8_3x2', 'ltm8_4x1', 'ltm8_5x8', 'ltm8_6x1', 'ltm8_7x8', 'ltm8_8x8', 'ltm8_9x6', 'ltm8_10x6']",9 2 9 10 5 10 11 2 11 12 1 12 13 8 13 14 1 14 15 8 15 16 8 16 17 6 17 18 6 18,10.85756309863112
96,067e102c-561a-4628-9305-6aaa471f80ff,"[[8], [2], [3], [3], [7], [2], [7], [4]]","['ltm8_1x1', 'ltm8_2x1', 'ltm8_3x8', 'ltm8_4x2', 'ltm8_5x3', 'ltm8_6x3', 'ltm8_7x7', 'ltm8_8x2', 'ltm8_9x7', 'ltm8_10x4']",9 1 9 10 1 10 11 8 11 12 2 12 13 3 13 14 3 14 15 7 15 16 2 16 17 7 17 18 4 18,5.530770842773589
97,068786b3-1c44-416d-a6d6-2706503ced51,"[[4], [3], [3], [3], [], [], [], []]","['ltm8_1x1', 'ltm8_2x2', 'ltm8_3x4', 'ltm8_4x3', 'ltm8_5x3', 'ltm8_6x3']",15 15 14 3 14 13 3 13 12 3 12 11 4 11 10 2 10 9 1 9,5.978089551605277
98,069a230a-eb71-4520-9775-44af47d97dcf,"[[8], [2], [5], [4], [], [], [], []]","['ltm8_1x1', 'ltm8_2x1', 'ltm8_3x8', 'ltm8_4x2', 'ltm8_5x5', 'ltm8_6x4']",14 4 14 13 5 13 12 2 12 11 8 11 10 1 10 9 1 9,13.462900243381469
99,06a71129-8f30-40fc-88f2-7ff0e5156d58,"[[1], [8], [1], [1], [], [], [], []]","['ltm8_1x6', 'ltm8_2x1', 'ltm8_3x1', 'ltm8_4x8', 'ltm8_5x1', 'ltm8_6x1']",14 1 14 13 1 13 12 8 12 11 1 11 10 1 10 9 6 9,19.80076686834028
100,06b3131b-e974-4396-a80a-03af293b1650,"[[2], [1], [], [], [], [3], [3], [3]]","['ltm8_1x4', 'ltm8_2x7', 'ltm8_3x2', 'ltm8_4x1', 'ltm8_8x3', 'ltm8_9x3', 'ltm8_10x3']",18 3 18 3 17 3 16 3 16 12 1 11 2 11 10 7 10 9 4 9,6.030003586893913
101,06ba44f1-0d3f-494c-8bfb-8c52b38ba0a5,"[[], [4], [2], [4], [5], [4], [], []]","['ltm8_4x4', 'ltm8_5x2', 'ltm8_6x4', 'ltm8_7x5', 'ltm8_8x4']",17 17 16 4 16 15 5 15 14 4 14 13 2 13 12 4 12 11 12 11,12.101048643068651
102,06bd189d-9223-4fdd-9d07-ea9a2949bd75,"[[8], [3], [1], [2], [7], [2], [], []]","['ltm8_1x2', 'ltm8_2x6', 'ltm8_3x8', 'ltm8_4x3', 'ltm8_5x1', 'ltm8_6x2', 'ltm8_7x7', 'ltm8_8x2']",16 2 16 15 7 15 14 2 14 13 1 13 12 3 12 11 8 11 10 6 10 9 2 9,9.370529525264294
103,06c56243-7900-46bb-9fec-9360ecdd56fd,"[[], [], [], [], [1, 3], [], [1], [1]]","['ltm8_1x1', 'ltm8_2x5', 'ltm8_7x1', 'ltm8_7x3', 'ltm8_9x1', 'ltm8_10x1']",18 1 18 17 1 17 15 3 16 15 1 15 10 5 10 9 1 9,5.6613884959847285
104,06caa036-dc95-4ba6-847b-825e47e003f8,"[[5], [], [], [], [], [3], [], []]","['ltm8_2x2', 'ltm8_3x5', 'ltm8_8x3']",17 16 3 16 11 5 11 10 2 10 9 10 9,5.603136502019762
105,06f0855a-cef0-4d50-b972-b21e3a3a73d9,"[[6], [8], [2], [4], [3], [6], [8], [4]]","['ltm8_1x2', 'ltm8_2x2', 'ltm8_3x6', 'ltm8_4x8', 'ltm8_5x2', 'ltm8_6x4', 'ltm8_7x3', 'ltm8_8x6', 'ltm8_9x8', 'ltm8_10x4']",9 2 9 10 2 10 11 6 11 12 8 12 13 2 13 14 4 14 15 3 15 16 6 16 17 8 17 18 4 18,10.45226991281468
106,070357eb-09e3-4a9c-9ce7-0f407aa49fd5,"[[], [], [], [], [1], [], [], []]","['ltm8_1x1', 'ltm8_2x2', 'ltm8_7x1']",15 1 15 11 10 2 10 9 1 9,3.361997296752965
107,07106618-ec9a-4e13-b2fe-58c278420df4,"[[8], [8], [4], [7], [5], [1], [], []]","['ltm8_1x7', 'ltm8_2x4', 'ltm8_3x8', 'ltm8_4x8', 'ltm8_5x4', 'ltm8_6x7', 'ltm8_7x5', 'ltm8_8x1']",16 1 16 15 5 15 14 7 14 13 4 13 12 8 12 11 8 11 10 4 10 9 7 9,18.24949290875438
108,0738d046-2e51-41c8-a82e-85be5eb9b86d,"[[8], [], [], [], [], [3], [], []]","['ltm8_1x3', 'ltm8_2x2', 'ltm8_3x8', 'ltm8_8x3']",18 18 17 17 16 3 16 11 8 11 10 2 10 9 3 9,5.262797064726817
109,074b67ff-8b94-4292-8661-34c6c3c4e9e2,"[[], [], [], [], [6], [5], [1], [5]]","['ltm8_1x8', 'ltm8_2x5', 'ltm8_7x6', 'ltm8_8x5', 'ltm8_9x1', 'ltm8_10x5']",18 5 18 17 1 17 16 5 16 15 15 6 15 10 5 10 9 8 9,9.387512146651545
110,077b9fb9-230e-4804-8b67-2dcce9731f97,"[[2], [8], [4], [3], [], [], [], []]","['ltm8_1x7', 'ltm8_2x3', 'ltm8_3x2', 'ltm8_4x8', 'ltm8_5x4', 'ltm8_6x3']",14 3 14 13 4 13 12 8 12 11 2 11 10 3 10 9 7 9,9.380728185835368
111,078728b6-39d0-4c46-a307-40f663c57c50,"[[5], [8], [5], [], [], [], [7], [8]]","['ltm8_1x1', 'ltm8_2x1', 'ltm8_3x5', 'ltm8_4x8', 'ltm8_5x5', 'ltm8_9x7', 'ltm8_10x8']",18 8 18 17 17 7 17 13 5 13 12 8 12 11 5 11 10 1 10 9 1 9,6.305261940717834
112,0790ee64-8aa3-469a-ae64-f448f2c1ee5a,"[[3], [], [], [], [], [3], [2], []]","['ltm8_1x2', 'ltm8_2x2', 'ltm8_3x3', 'ltm8_8x3', 'ltm8_9x2']",2 17 16 3 16 11 3 11 10 2 10 9 2 9,8.560496619769072
113,079c2c01-d2b3-41cc-8195-c9629ad2a37a,"[[2], [7], [8], [5], [5], [1], [4], [6]]","['ltm8_1x5', 'ltm8_2x7', 'ltm8_3x2', 'ltm8_4x7', 'ltm8_5x8', 'ltm8_6x5', 'ltm8_7x5', 'ltm8_8x1', 'ltm8_9x4', 'ltm8_10x6']",9 5 9 10 7 10 11 2 11 12 7 12 13 8 13 14 5 14 15 5 15 16 1 16 17 4 17 18 6 18,17.364399928809426
114,07a5d374-8d21-4ef6-b46d-fdce53265c2c,"[[8], [], [], [], [], [], [3], []]","['ltm8_1x3', 'ltm8_2x2', 'ltm8_3x8', 'ltm8_9x3']",17 3 16 11 12 11 8 11 10 2 10 9 3 9,13.5267672936345
115,07adaea5-7d8b-47bc-9ec5-379bf80cf613,"[[1], [7], [3], [3], [2], [8], [3], [3]]","['ltm8_1x2', 'ltm8_2x1', 'ltm8_3x1', 'ltm8_4x7', 'ltm8_5x3', 'ltm8_6x3', 'ltm8_7x2', 'ltm8_8x8', 'ltm8_9x3', 'ltm8_10x3']",9 2 9 10 1 10 11 1 11 12 7 12 13 3 13 14 3 14 15 2 15 16 8 16 17 3 17 18 3 18,5.618139573281427
116,07c3e83a-8aec-4bb7-b7c6-f06ad493fb84,"[[3], [3], [5], [5], [6], [6], [8], [2]]","['ltm8_1x5', 'ltm8_2x7', 'ltm8_3x3', 'ltm8_4x3', 'ltm8_5x5', 'ltm8_6x5', 'ltm8_7x6', 'ltm8_8x6', 'ltm8_9x8', 'ltm8_10x2']",9 5 9 10 7 10 11 3 11 12 3 12 13 5 13 14 5 14 15 6 15 16 6 16 17 8 17 18 2 18,6.4897879360046815
117,07d7b092-e4e1-462e-8d33-df759130569b,"[[3], [4], [3], [4], [2], [2], [1], [7]]","['ltm8_1x1', 'ltm8_2x8', 'ltm8_3x3', 'ltm8_4x4', 'ltm8_5x3', 'ltm8_6x4', 'ltm8_7x2', 'ltm8_8x2', 'ltm8_9x1', 'ltm8_10x7']",9 1 9 10 8 10 11 3 11 12 4 12 13 3 13 14 4 14 15 2 15 16 2 16 17 1 17 18 7 18,5.195572628009967
118,07e919d5-998a-4347-9f39-fa0a3731e6bc,"[[3], [1], [1], [3], [], [], [], []]","['ltm8_1x3', 'ltm8_2x6', 'ltm8_3x3', 'ltm8_4x1', 'ltm8_5x1', 'ltm8_6x3']",14 3 14 13 1 13 12 1 12 11 3 11 10 6 10 9 3 9,7.569827789236286
119,07e9f693-8a7c-43ec-a0fe-1ef5bc29ab21,"[[4], [5], [1], [2], [], [], [], []]","['ltm8_1x6', 'ltm8_2x7', 'ltm8_3x4', 'ltm8_4x5', 'ltm8_5x1', 'ltm8_6x2']",14 2 14 13 1 13 12 5 12 11 4 11 10 7 10 9 6 9,17.637303951584997
120,07f77df1-49a8-4ac5-b21a-0de7cc1875a8,"[[2, 4], [], [6], [], [], [], [6], [3]]","['ltm8_1x2', 'ltm8_2x2', 'ltm8_3x2', 'ltm8_3x4', 'ltm8_5x6', 'ltm8_9x6', 'ltm8_10x3']",18 3 18 17 6 16 13 6 16 13 11 2 11 4 11 10 2 10 9 2 9,4.7356231900571
121,0801e1ef-158c-45fe-bd1e-200b116f169f,"[[5], [7], [], [], [], [3], [2], []]","['ltm8_1x7', 'ltm8_2x2', 'ltm8_3x5', 'ltm8_4x7', 'ltm8_8x3', 'ltm8_9x2']",17 2 17 17 16 3 16 12 7 12 11 5 11 10 2 10 9 7 9,7.337669113595966
122,080a6c92-b7a9-4554-9ba7-d2ed4a57c143,"[[2], [3], [1], [1], [5], [5], [7], [7]]","['ltm8_1x4', 'ltm8_2x2', 'ltm8_3x2', 'ltm8_4x3', 'ltm8_5x1', 'ltm8_6x1', 'ltm8_7x5', 'ltm8_8x5', 'ltm8_9x7', 'ltm8_10x7']",9 4 9 10 2 10 11 2 11 12 3 12 13 1 13 14 1 14 15 5 15 16 5 16 17 7 17 18 7 18,7.610012567028825
123,080af43a-b01f-4081-b482-9686da530acc,"[[4], [4], [8], [7], [3], [2], [1], [1]]","['ltm8_1x4', 'ltm8_2x6', 'ltm8_3x4', 'ltm8_4x4', 'ltm8_5x8', 'ltm8_6x7', 'ltm8_7x3', 'ltm8_8x2', 'ltm8_9x1', 'ltm8_10x1']",9 4 9 10 6 10 11 4 11 12 4 12 13 8 13 14 7 14 15 3 15 16 2 16 17 1 17 18 1 18,8.185139954012579
124,080b2467-53ce-4fe7-8671-306a64e535ad,"[[1], [4], [3], [1], [5], [8], [], []]","['ltm8_1x2', 'ltm8_2x7', 'ltm8_3x1', 'ltm8_4x4', 'ltm8_5x3', 'ltm8_6x1', 'ltm8_7x5', 'ltm8_8x8']",16 8 16 15 5 15 14 1 14 13 3 13 12 4 12 11 1 11 10 7 10 9 2 9,10.118845303850124
125,08105211-ac32-4faa-a4d2-4aa1c723e76f,"[[4], [6], [2], [2], [7], [5], [6], [7]]","['ltm8_1x2', 'ltm8_2x3', 'ltm8_3x4', 'ltm8_4x6', 'ltm8_5x2', 'ltm8_6x2', 'ltm8_7x7', 'ltm8_8x5', 'ltm8_9x6', 'ltm8_10x7']",18 7 18 17 6 17 16 5 16 15 7 15 14 2 14 13 2 13 12 6 12 11 4 11 10 3 10 9 2 9,12.894288235099868
126,081a0f04-1cfd-4eaa-81dc-cde6b230ad4a,"[[2], [1], [1], [7], [6], [6], [6], [2]]","['ltm8_1x5', 'ltm8_2x7', 'ltm8_3x2', 'ltm8_4x1', 'ltm8_5x1', 'ltm8_6x7', 'ltm8_7x6', 'ltm8_8x6', 'ltm8_9x6', 'ltm8_10x2']",9 5 9 10 7 10 11 2 11 12 1 12 13 1 13 14 7 14 15 6 15 16 6 16 17 6 17 18 2 18,10.272237606663365
127,081cde25-1994-416c-b28d-15a8a847c7d5,"[[], [], [], [6], [6], [], [], []]","['ltm8_1x6', 'ltm8_2x8', 'ltm8_6x6', 'ltm8_7x6']",6 15 14 6 14 10 8 10 9 6 9,7.242268184609499
128,08349fab-13fb-41bc-b48b-23d7a89196d7,"[[3], [8], [3], [3], [5], [], [], []]","['ltm8_1x6', 'ltm8_2x1', 'ltm8_3x3', 'ltm8_4x8', 'ltm8_5x3', 'ltm8_6x3', 'ltm8_7x5']",15 5 15 14 3 14 13 3 13 12 8 12 11 3 11 10 1 10 9 6 9,14.221910860270306
129,084cb12f-66ac-4411-9d4e-47ec254c8966,"[[8], [7], [8], [], [5], [6], [4], [5]]","['ltm8_1x6', 'ltm8_2x6', 'ltm8_3x8', 'ltm8_4x7', 'ltm8_5x8', 'ltm8_7x5', 'ltm8_8x6', 'ltm8_9x4', 'ltm8_10x5']",18 5 18 17 4 17 16 6 16 15 15 5 14 13 8 13 12 7 12 11 8 11 10 6 10 9 6 9,9.133960933530185
130,0871ebe8-e76e-46b0-b88b-9c5f73401bb3,"[[1], [6], [5], [5], [], [], [], []]","['ltm8_1x6', 'ltm8_2x8', 'ltm8_3x1', 'ltm8_4x6', 'ltm8_5x5', 'ltm8_6x5']",5 14 13 5 13 12 6 12 11 1 11 10 8 10 9 6 9,7.080013241083406
131,087c52bf-befb-44a4-ad73-a39d65adc44b,"[[8], [8], [8], [6], [5], [7], [4], [6]]","['ltm8_1x4', 'ltm8_2x6', 'ltm8_3x8', 'ltm8_4x8', 'ltm8_5x8', 'ltm8_6x6', 'ltm8_7x5', 'ltm8_8x7', 'ltm8_9x4', 'ltm8_10x6']",9 4 9 10 6 10 11 8 11 12 8 12 13 8 13 14 6 14 15 5 15 16 7 16 17 4 17 18 6 18,6.089204538531847
132,08875de5-fba8-4a6b-9568-c3fd2beee5ae,"[[], [], [], [], [8, 3, 4], [], [], []]","['ltm8_1x8', 'ltm8_2x5', 'ltm8_7x8', 'ltm8_7x3', 'ltm8_7x4']",4 15 3 15 8 15 10 5 10 9 8 9,2.13829441712972
133,0895980a-fbed-4eb3-b2c5-7dec3b7baf24,"[[8], [6], [2], [7], [4], [1], [], []]","['ltm8_1x6', 'ltm8_2x1', 'ltm8_3x8', 'ltm8_4x6', 'ltm8_5x2', 'ltm8_6x7', 'ltm8_7x4', 'ltm8_8x1']",16 1 16 15 4 15 14 7 14 13 2 13 12 6 12 11 8 11 10 1 10 9 6 9,14.439656283115433
134,089a348c-66f7-44cc-bdc3-598ed1a6f261,"[[1], [], [], [], [], [], [], []]","['ltm8_1x6', 'ltm8_2x7', 'ltm8_3x1']",15 11 1 11 10 7 10 9 6 9,7.704177095937039
135,08df001d-2e60-40b5-bab4-73becfbbfd76,"[[3], [3], [3], [6], [], [], [], []]","['ltm8_1x6', 'ltm8_2x2', 'ltm8_3x3', 'ltm8_4x3', 'ltm8_5x3', 'ltm8_6x6']",14 6 14 13 3 13 12 3 13 11 3 11 10 2 10 9 6 9,6.353163527778034
136,08ec5d0e-39e3-4000-ba1b-3b04baae7ee9,"[[2], [], [], [], [], [5], [2], []]","['ltm8_1x2', 'ltm8_2x8', 'ltm8_3x2', 'ltm8_8x5', 'ltm8_9x2']",2 17 2 17 16 5 16 11 2 11 10 8 10 9 2 9,7.54697561827263
137,08f5828f-3f48-4410-9533-397221a98de3,"[[3], [3], [3], [3], [5], [8], [7], [3]]","['ltm8_1x5', 'ltm8_2x4', 'ltm8_3x3', 'ltm8_4x3', 'ltm8_5x3', 'ltm8_6x3', 'ltm8_7x5', 'ltm8_8x8', 'ltm8_9x7', 'ltm8_10x3']",9 5 9 10 4 10 11 3 11 12 3 12 13 3 13 14 3 14 15 5 15 16 8 16 17 7 17 18 3 18,7.206907567455031
138,09213d5c-e90b-49f6-91bf-2bcef02c2eaa,"[[], [], [], [6, 7], [7], [1], [4, 7], []]","['ltm8_6x6', 'ltm8_6x7', 'ltm8_7x7', 'ltm8_8x1', 'ltm8_9x4', 'ltm8_9x7']",4 17 7 17 16 1 16 15 7 15 14 7 14 6 13 12,8.741993657773776
